"","CSF 1","CSF 2","CSF 3","CSF 4","CSF 5","CSF 6","CSF 7","CSF 8","CSF 9","CSF 10","CSF 11","CSF 12","CSF 13","CSF 14","CSF 15","CSF 16","CSF 17","CSF 18","CSF 19","CSF 20","CSF 21","CSF 22","CSF 23","CSF 24","CSF 25","CSF 26","CSF 27","CSF 28","CSF 29","CSF 30","CSF 31","CSF 32","CSF 33","CSF 34","CSF 35","CSF 36","CSF 37","CSF 38","CSF 39","CSF 40","CSF 41","CSF 42"
"4-Hydroxyproline",0.623258989979361,0.533438030927299,0.617271274815719,0.544143571722392,0.811267850985079,0.611625030487144,0.590087162429864,0.610285404686194,0.705818018045166,0.623969100396684,0.49141095434638,0.60137673037292,0.560552090756636,0.616786701374146,0.931954102127431,0.951866587063934,0.850316964700246,0.793515039253375,0.791939681341846,0.642597476153308,0.25287113631716,0.549094521223036,0.656013164950077,0.559653740965868,0.706746490334594,0.649124456970336,0.571147520896484,0.523745422122591,0.694312757740473,0.678343538911532,0.871450291322065,0.695010269498668,0.565458121806143,0.499605371933445,0.730122939240869,0.75580512057088,0.721325765488289,0.659288088094111,0.690508151555308,0.680355772368318,0.910079061254133,0.722992010424828
"Threonic acid",2.08799596610023,2.04301732246445,2.0351142456425,1.96150247196029,2.05041553850235,2.03321285596314,2.02981889529576,2.11726426942507,1.99524692775548,2.0326393764759,2.14766052351642,2.21635403610966,2.06246786282022,1.83892389283023,1.94169498085464,1.97327684719792,2.01828116279372,2.1018785815035,2.15378654221466,2.00757911434136,2.30671430882566,2.09861112823023,1.84034979894436,2.00854231095595,2.03706970803401,2.08756723899982,2.07408919658338,2.08025953054934,2.14105747993143,2.05402318641181,1.93140171720926,2.08728600134565,2.07392678879235,2.0628489706605,2.06495447572926,2.08181149756973,2.00703635405206,1.98350312558313,2.04451106178533,2.18204860623167,1.91091149980193,1.95766571885033
"a-ketoglutaric acid",0.833572886850393,0.886525222837575,0.915132212916428,0.977191952063427,0.835071156095467,1.02315939695137,0.897046574015611,0.75432262088434,0.890578542502159,0.947972062137515,0.919003527332403,0.832283894826694,0.967935787884037,0.739210079523575,1.18854217978923,1.10040740666085,1.05066484571549,0.767054666832552,0.62205179308858,0.827578702720775,0.637753313665699,0.704848739619014,1.01219113388015,1.21491278776129,1.03558410043824,1.03406365576485,0.87351765866804,0.836877554671941,1.00774940683163,1.0974270398112,0.792611460278046,0.87082595224884,0.81660878361912,0.868134577836822,0.927294368724648,0.776170194318235,0.860867920368927,1.05443246523954,0.89965670511092,1.14875271164861,0.682318730310451,1.30390102926955
"Glutamic acid",0.75521928192368,0.637014304045704,0.934155258959607,0.696413944323373,0.940617721959898,0.81636824217535,0.967457903780673,0.870578624777346,1.08188545206344,0.939961843919548,0.885640421886662,0.854176323345314,0.914874293463842,0.898124987518442,0.8643430220293,0.899597329693801,0.618464449165329,0.82474708479453,0.755903143357149,0.867732867012668,0.341904393213892,0.971801332450466,0.747579638299362,0.931687210447613,0.940024989334003,0.922640849084026,0.684763231650946,0.889533416385278,0.71368430103616,0.809874277089191,0.825898869789262,0.678219882143632,0.707131467680981,0.743624668995825,0.738335391462956,0.822984733451576,1.11781175378895,0.910474776350976,0.97321204799274,0.759678302360631,0.918522184506175,0.80384260284526
"Phenylalanine",1.40075557020695,1.44092247895308,1.47113976976184,1.4661188875874,1.46412546679294,1.51381304741129,1.54790744796788,1.40656014525034,1.54515881787442,1.41534482816345,1.38941276968097,1.53403418218191,1.50112068499412,1.46331960491394,1.51821920387732,1.59782269628345,1.50752950464787,1.40160895952319,1.45274335018094,1.52044859209812,1.16808182938449,1.47295731226171,1.59786129586706,1.52422646511489,1.49969203274974,1.43607975244175,1.41427895960808,1.61263827095495,1.49146808871332,1.62873003038635,1.87111345869642,1.57749290541985,1.53508653283637,1.52327520906406,1.56023171777362,1.52391669469228,1.54144028717322,1.48964710039272,1.57404356512969,1.4589459127312,1.01023826303577,1.73810454842975
"d-Xylitol",0.240083888097602,0.173099155904773,0.239236872628613,0.210620584212762,0.0304508911653188,0.430899914787334,0.280679547646512,0.073917232620344,0.216753454114791,0.28297527390751,0.14921731619967,0.103049780910274,0.225002122475696,0.0670374978280259,0.3486827037187,0.267319062786602,0.289557822781997,0.283484676993079,0.314718307832962,0.2713142496375,-0.0395193160861293,0.289894155053876,0.35456414445227,0.293221098152532,0.413042577161875,0.348379109961141,0.315633870352177,0.322588381289299,0.309330156569941,0.368235331287678,0.454250230080885,0.285219196946133,0.23640368097628,0.350149547572105,0.413652923348824,0.0804029534895691,0.38951822645043,0.362909930275084,0.298646300092976,0.179898624843818,0.175498276164141,0.431082203333154
"d-Arabitol",1.37784498097623,1.28672783987081,1.27395096521485,1.159150946339,1.09182493498643,1.28210194538302,1.31133726312074,1.28557868222305,1.22679818715301,1.33929326160982,1.34088204023125,1.39321417045647,1.18580401506982,1.08232269003263,1.30624779211051,1.32145402478681,1.29379339570779,1.42088710644671,1.451621725307,1.25276998044011,1.4978102757959,1.32624634955385,1.31471252577762,1.20193359101419,1.36748597504197,1.30903140478369,1.33186783302382,1.46083292914787,1.25975781723681,1.32858384576608,1.32303779482821,1.22693064881859,1.28464184970219,1.31941915365647,1.33729746109978,1.10926036721147,1.18657769772532,1.23629082665635,1.30079584806296,1.33527508784448,1.16301657382989,1.25810487367744
"Glycerol-1-phosphate",1.34441682301741,1.31401099054799,1.33226286877734,1.37720090392924,1.31328867841293,1.47911309812785,1.41895448535028,1.25682001430458,1.5216212599698,1.3852967870031,1.29821911771479,1.36033112634528,1.20447316994707,1.40535217603569,1.37676498462635,1.32415151411743,1.38609488596862,1.22260891832451,1.35757127500461,1.32805772117623,1.17299793116219,1.35088078925292,1.38746657950558,1.42965564847002,1.33597675512455,1.43174800700031,1.35791069251502,1.3300602136568,1.3791530373591,1.42506534787133,1.36815185801157,1.4575879767828,1.41614383006691,1.416955811424,1.46920446002431,1.31119962408903,1.50078268015438,1.46091823174794,1.4546790694338,1.44917480945314,1.17727495918526,1.54617155137602
"Glutamine",2.43002323405011,2.5209190289708,2.611029919293,2.44490626745178,2.5881856026441,2.84116010322736,2.84228917487511,2.35273138615839,2.52638067481861,2.60126039677673,2.52035371315237,2.49067796252031,2.42850868141288,2.4350569623327,2.53063655936735,2.68635628840393,2.6191156231897,2.63794896381076,2.6709959144162,2.56507500670012,2.33116710708738,2.66609148911662,2.65265374698167,2.56741806709087,2.63693479661525,2.53392286582918,2.6187232757729,2.65015740882859,2.42957122981846,2.4813395848392,2.71651197508647,2.63126406948756,2.52172643462302,2.60806632282189,2.60666243166259,2.55681183213583,2.75599486684409,2.60381606025387,2.59573707216761,2.54369873402419,2.44771060183887,2.65571552591124
"Xylonic acid",1.04591860608012,0.934879229832228,1.02190259630972,0.909649509007354,0.894903877428932,0.940349525598932,1.03806703461357,0.989228544453255,0.97524817260961,1.04558380534402,1.08011940121029,1.04012274690008,0.887450479841271,0.799992485397596,0.920213504811342,0.989779212278003,0.94687696539395,1.07368894745616,1.10752332531688,0.923019253742112,1.16688994640675,1.02748827622721,1.07845352915818,0.846258293123955,1.04437767210828,1.05332387899392,0.942217660716408,1.13622366697763,1.03756831032231,1.02280076250249,1.02711411448423,1.00345543947966,1.02990224098442,1.00440078640084,1.0250888109659,0.846729782553465,0.886051938172727,0.932039603071959,1.01841128716169,0.987169874336911,0.816914221573102,0.968325055522414
"Ribonic acid",1.2852607181797,1.0553964420136,1.19376647095099,1.12740938002969,1.00300181526339,1.07033275002504,1.28888899379436,1.13843339970118,1.24611942747354,1.35244671533583,1.30688959238507,1.28223421494577,1.01605335126282,0.983556386437628,1.25326937471809,1.23206299320914,1.09597693603382,1.33426875292095,1.411969092579,1.05747029118665,1.64071985600957,1.30289948648962,1.18843880159121,0.957619693119051,1.24687093565992,1.33063848435977,1.09323706938805,1.47404615639988,1.31880495343969,1.20790928498178,1.16662242487938,1.20432576678032,1.27666655412137,1.24014084457924,1.15542715363266,0.978744822036275,0.966112733576878,1.08434550566445,1.17821360372973,1.11350848685545,1.1585384253769,1.13549294580681
"Hypoxanthine",0.466715733811394,0.547060385018372,0.56529370488067,0.387893558536437,0.438666134700924,0.661450059937205,0.626945080465319,0.552948000923094,0.719370538164415,0.702700160682015,0.648316145472781,0.609860855270804,0.547456093078585,0.677412656790181,0.683263751276341,0.630285305983196,0.568395057825952,0.532017947433545,0.41560262128116,0.514365717864063,-0.146411575533277,0.495312919600845,0.63594946066896,0.683781055785163,0.722615342869204,0.616887429386461,0.619815418624568,0.801275479699885,0.630339480851286,0.701385274548266,0.7320493497074,0.470416555151794,0.517220682666924,0.57416106795834,0.649143700149015,0.240322216786821,0.626888462253635,0.733972220119978,0.692393552445242,0.640730093760747,0.372522188453488,0.737615362052381
"Ornithine",1.23917250928471,1.36212556056104,1.35922539852264,1.38103583533373,1.43841219077108,1.41168380643473,1.28853191198176,1.18201601914591,1.3507900733666,1.23980214654881,1.29091899665206,1.33180468372055,1.29939416124376,1.36058090155872,1.15511350150819,1.47141624534879,1.39888822113516,1.28534273366597,1.34190743561955,1.38551025900233,0.874278116630704,1.41134941897995,1.49230780342365,1.32725580228555,1.29297869301405,1.38345225935057,1.28572471247025,1.33246639620929,1.27838843125213,1.25236332517541,1.44446150216787,1.37874444856476,1.24210961976934,1.4421805391333,1.38263104644982,1.45254310694321,1.3498605422183,1.34351666935962,1.3639292724631,1.38071224970838,1.4546594210636,1.41769772615756
"Citric acid",2.26429207266026,2.23036204155441,2.17591208568394,2.34085436822211,2.56112401821142,2.43202983090364,2.28609905827032,2.19554061160427,2.46879928696737,2.37426291168744,2.41400468803234,2.35752570813657,2.3054348222584,2.29184051221015,2.385276689592,2.29297461154047,2.32782612502741,2.45065305105434,2.44859755049279,2.3124349553086,2.37884880164998,2.31281071744597,2.34628337939074,2.26822215651989,2.40061839850526,2.39301944564548,2.48176773292174,2.25594295383726,2.35281323282893,2.4470121860462,2.36099103476616,2.53503465581366,2.4065086071063,2.32378944253423,2.40505328928638,2.55919538519554,2.48310347785589,2.31932623498841,2.42685079534274,2.42828186352682,2.27223217533749,2.40017543591541
"4-hydroxyPhenyllactic acid",1.0501178506275,1.12709800613331,1.20514987449652,1.1406457457961,1.14977175595434,1.0355005094995,1.15983885209446,0.916888019636944,1.00712055925203,1.00144389279436,0.918133734402527,1.05339988852844,0.924529356280416,1.00323542265137,1.03859847549638,1.00142850884089,1.31028256875741,0.996895190078096,1.01034739713586,1.20564951929801,0.683062195242486,1.03329591464971,1.16782408349235,1.04801710324411,1.05629598520474,1.00752522811597,0.994667402665313,0.941525513594424,0.925712631479293,1.10932697778815,0.94246229615781,1.07942740192419,1.09258954970063,1.08532085574397,1.07360266333831,1.07167438086584,0.950976471855878,1.01510486834596,0.985098726175456,0.932392296445563,0.643585312124264,1.11221084938882
"d-Fructose",2.08800284757994,2.09302538335331,2.08918631958928,2.07181612947332,2.30650106076466,2.19813860400001,2.16313825605272,1.95920374929741,2.0943325724651,2.16295823701251,2.07362141378437,2.18844319013448,1.93764728027898,2.02957127609613,2.13545537896829,2.18391979610824,2.26161980932791,1.97636823818118,2.25935362030804,2.15235642751885,1.86840458101219,2.28894241210757,2.23844336101295,2.09196752631461,2.17241397465096,2.11596011288545,2.13573343426835,2.22856268128846,2.05562265896469,2.30996224339306,2.20037226030304,2.31608457804552,2.17006988140755,2.25543589392742,2.20878462784302,2.32234203288346,2.26874038303993,2.1324544886521,2.18985357589824,2.10726147132598,1.90788742106328,2.29735261445949
"Mannose",1.905569009313,2.03204338658899,1.97980423402718,2.0025970612183,2.20846837739038,2.15582280200822,2.05416087586652,2.46984510596526,1.99972551489973,1.99572804795319,2.0653793371824,1.95103707298978,1.8744816493416,2.04711114120305,2.14744886911206,2.13851105859635,1.95985859651493,1.9058181730534,2.09541168281647,2.05632897456037,1.70656807700396,2.12077881984987,2.04210335639438,2.05552427177624,1.95597465250295,2.05732908843844,2.06369637828171,2.11425371857434,1.90734959963494,2.23408762720903,2.20424735734466,2.1578503416218,2.01994189817948,2.10805818420587,2.20481311109031,2.15611736834005,2.16138615282835,2.09136764419645,2.14687286620557,2.03219756331823,1.87288256914629,2.2433573138631
"Galactose",2.34872093983767,2.29327868452008,2.2906074462873,2.3358595205322,2.39736550300542,2.35683014901583,2.32495825643989,2.30610047893655,2.42205040802813,2.35720163791516,2.30209014708828,2.41006431600252,2.36096397816047,2.59278609664006,2.12870761954652,2.10822921607038,2.35120190232309,2.30499327311237,2.33385210383615,2.45069539141472,2.1324259262943,2.46210641065911,2.323423803621,2.2926013182661,2.36307202544822,2.41143028109619,2.36171501594027,2.48126697558675,2.28174266028156,2.29889800887315,2.24231542951828,2.32290925014593,2.35916309760667,2.56278801085231,2.40769938973245,2.43194331681226,2.4497073379207,2.43549023715281,2.39778319347243,2.42151884796021,2.2401584669874,2.37310690332157
"Glucose",2.25603516073748,2.14428494222245,2.18353122799158,2.25173496707734,2.25987923786812,2.2888290169352,2.28371816516752,2.19578396397388,2.21183171234255,2.20103714256327,2.16595340615771,2.28896468552813,1.69008733186191,1.87185009842052,1.99775052396958,2.02057701517349,2.20665996680116,2.12741282622666,2.21705984866083,2.27554417259712,1.99369714343916,2.30754036215791,2.17280796040035,2.18705658814053,2.24728955004993,2.28993092709916,2.21830079267646,2.31379323046377,2.22133659160301,2.14750539811431,2.16635159274125,2.24636832546189,2.20114923669038,2.45835064936865,2.29271343933101,2.32348417420051,2.31233352382147,2.32139565487937,2.32081844045932,2.32197024752935,2.16006113487018,2.31921998327042
"d-Mannitol",1.24099119960363,1.19233179896861,1.25196894968514,1.18851592169618,1.18655709806852,1.20781072452186,1.24320614684379,1.24809515850413,1.16980809372208,1.26544170384889,1.27679115332768,1.32795248129543,1.13624543698192,1.08421035297496,1.1556925797087,1.19459157955867,1.21769558716215,1.21634452134357,1.34475689641766,1.2276080652589,1.43348390412327,1.31502066604602,1.20519439998999,1.13895205135319,1.30598428081722,1.25633990655967,1.23445794358386,1.37120009517861,1.20470338244304,1.28002953729417,1.28484957359911,1.27825754142491,1.22854024098789,1.27877159410128,1.33073641815586,1.26302865820335,1.14810592466962,1.18437208998912,1.30122078014276,1.23856050072543,1.04393979209814,1.26145817171888
"d-Sorbitol",1.59245753013656,1.67158645645821,1.62698594735721,1.72354615254499,1.67201344732126,1.68933337867523,1.6683783630888,1.62794849448619,1.60755545229015,1.67487748665164,1.65363676116456,1.69544384713791,1.61307491506322,1.56654709830833,1.66340599583624,1.76471997220391,1.6671899636063,1.61897915058582,1.71395293737981,1.6984306312447,1.71613714819516,1.79310887897712,1.77104537325592,1.58822023554179,1.76878807509411,1.67207489483129,1.62498420764296,1.75728749348128,1.63025530325086,1.85476624608249,1.82309118937353,1.65921733771293,1.67980664751099,1.71770390203094,1.70739119122436,1.74604784986397,1.59651327300008,1.65341262773831,1.74476461861225,1.66149684324809,1.53344581866518,1.83886135476503
"d-Galactitol",0.681296554647952,0.797633363837555,0.710736159695406,0.699392965098747,0.599819077583097,0.45205499270002,0.600335522009431,0.732415072195352,0.900290182946323,0.928547577453455,0.603713564525403,0.735424853847584,0.565060735607745,0.66603855190606,0.848234205188366,0.836807269222529,0.753187652485514,0.518821803891585,0.603296735382571,0.715164704416623,0.30333743545183,0.644648861282038,0.79111717538594,0.723347120005547,0.678194113772131,0.765421600367707,0.620306187267803,0.754206040802549,0.653424134633761,0.999180523295938,0.869472915166803,0.773178086682779,0.744396416841772,0.741672983181137,0.61409205186117,0.516075663124714,0.680313678344537,0.729791555489368,0.643655965414668,0.633871270497223,0.265043582268378,1.06326893896696
"d-Gluconic acid",0.637572014888527,0.685336601778058,0.712078520766108,0.625893470204674,0.546678303155163,0.521229865574153,0.496220041127856,0.674173676796517,0.622667840089553,0.600361320123871,0.723182125171626,0.81590265242333,0.454710998043708,0.49028702043605,0.750803908606683,0.732746339993105,0.591992282138254,0.735368691259659,0.711882630768568,0.687480699354864,0.503004176583531,0.730471322837352,0.673138214520497,0.475899838959192,0.644205630622314,0.675905037590965,0.539791929453287,0.864181330194002,0.599055351375329,0.857947452384631,0.766796885202658,0.603168544225928,0.670598259958828,0.568966777073824,0.652306950089853,0.541882509876445,0.465923141279662,0.580976715183156,0.645659703959836,0.635945164862373,0.517395289319343,0.675651200635046
